ci95_high,ci95_low,layer,mean,median,metric,model_variant,seed_n,std,task_family
0.5420507788658142,0.4483160376548767,2,0.5042291879653931,0.5221956629769593,relative_update_norm,gated,5,0.06349757869300776,minimum
0.9244524836540222,0.8840221166610718,2,0.9010454416275024,0.8909482458742654,representation_direction_cosine,gated,5,0.026667182024807688,minimum
11.644882202148438,11.373659133911133,2,11.507514953613281,11.437017222148617,residual_norm,gated,5,0.18733728129659774,minimum
2.480032444000244,1.9696885347366333,3,2.194847822189331,2.1301366439679774,attention_entropy,gated,5,0.3183426155098812,minimum
0.5293292999267578,0.2098434567451477,3,0.37090247869491577,0.37592266655076145,attention_evidence_mass,gated,5,0.20994298619387858,minimum
0.1960051953792572,0.12612128257751465,3,0.16131679713726044,0.15793893326073885,candidate_cosine,gated,5,0.045286189238781256,minimum
0.3413566052913666,0.2932882010936737,3,0.3189008831977844,0.33307090747356416,candidate_dominance,gated,5,0.030396585827950403,minimum
0.9522236585617065,0.9286671876907349,3,0.9405125379562378,0.9390559649687209,candidate_novelty,gated,5,0.015632043549370332,minimum
7.0530195236206055,5.667089462280273,3,6.3600544929504395,6.548238128662109,candidate_update_norm,gated,5,0.8934210662140303,minimum
6.949990272521973,5.556292533874512,3,6.22440767288208,6.420459803581238,effective_displacement,gated,5,0.8997322379941498,minimum
6.91701602935791,5.531800270080566,3,6.22440767288208,6.420459809303284,effective_update_norm,gated,5,0.8997322323697765,minimum
0.5349842309951782,0.42601051926612854,3,0.48449620604515076,0.515429413318634,relative_update_norm,gated,5,0.06884206512300149,minimum
0.9312027096748352,0.9062318801879883,3,0.918122410774231,0.9112873894412343,representation_direction_cosine,gated,5,0.015959304642882966,minimum
13.619112014770508,12.943014144897461,3,13.2810640335083,13.465019956811682,residual_norm,gated,5,0.437669787680155,minimum
2.896207809448242,2.638847827911377,0,2.7718253135681152,2.75429292158647,attention_entropy,gated,5,0.1721681568908549,sum_mod_10
0.17011792957782745,0.12222932279109955,0,0.14766967296600342,0.15730376417438188,attention_evidence_mass,gated,5,0.031343457584450035,sum_mod_10
-0.2212456911802292,-0.2507242262363434,0,-0.23890984058380127,-0.24397250061685388,candidate_cosine,gated,5,0.019307294291658127,sum_mod_10
0.2959624230861664,0.2687602937221527,0,0.2813738286495209,0.2818287042555986,candidate_dominance,gated,5,0.018226464419734835,sum_mod_10
0.9363530874252319,0.9144989848136902,0,0.923693060874939,0.9176730999240169,candidate_novelty,gated,5,0.014962731823882816,sum_mod_10
4.677740097045898,4.1920576095581055,0,4.434681415557861,4.510128559889616,candidate_update_norm,gated,5,0.330443739269795,sum_mod_10
4.585134983062744,4.100514888763428,0,4.344380855560303,4.431896218547115,effective_displacement,gated,5,0.31681782702607486,sum_mod_10
4.578660488128662,4.109861850738525,0,4.344380855560303,4.431896245038068,effective_update_norm,gated,5,0.3168178215370813,sum_mod_10
0.4330316185951233,0.37909239530563354,0,0.4032045304775238,0.4006096974567131,relative_update_norm,gated,5,0.035207217117114026,sum_mod_10
0.9241746068000793,0.9032532572746277,0,0.9141038656234741,0.915305150879754,representation_direction_cosine,gated,5,0.013501323130641521,sum_mod_10
11.305826187133789,10.944998741149902,0,11.125412940979004,11.245073343578138,residual_norm,gated,5,0.2407019253633895,sum_mod_10
2.8993279933929443,2.6304068565368652,1,2.7608442306518555,2.713471915986803,attention_entropy,gated,5,0.1722178991703396,sum_mod_10
0.20995129644870758,0.12245752662420273,1,0.16690278053283691,0.16201771197742537,attention_evidence_mass,gated,5,0.05861707702183756,sum_mod_10
0.007305788807570934,-0.06774291396141052,1,-0.026683926582336426,-0.02167920936785993,candidate_cosine,gated,5,0.047948791340853905,sum_mod_10
0.3112848401069641,0.2677677273750305,1,0.2859158515930176,0.27372107682404695,candidate_dominance,gated,5,0.027471588645226815,sum_mod_10
0.9811786413192749,0.9653819799423218,1,0.9734942317008972,0.970951068969,candidate_novelty,gated,5,0.009995478478578838,sum_mod_10
4.972171783447266,4.066491603851318,1,4.469107627868652,4.200182848788322,candidate_update_norm,gated,5,0.6115615799581643,sum_mod_10
4.856645107269287,3.9617018699645996,1,4.362032890319824,4.092204870061671,effective_displacement,gated,5,0.5931827435712665,sum_mod_10
4.854342460632324,3.9617016315460205,1,4.362032890319824,4.092204870061671,effective_update_norm,gated,5,0.5931827465063866,sum_mod_10
0.4667007327079773,0.3741474151611328,1,0.4142945408821106,0.38701894181839963,relative_update_norm,gated,5,0.06251884129650405,sum_mod_10
0.9376667737960815,0.9117403030395508,1,0.9259991645812988,0.9330819540835441,representation_direction_cosine,gated,5,0.017301747167317607,sum_mod_10
11.041772842407227,10.832857131958008,1,10.945686340332031,10.937148294950786,residual_norm,gated,5,0.13921868857014938,sum_mod_10
2.5636894702911377,2.2256405353546143,2,2.4065146446228027,2.410496303375731,attention_entropy,gated,5,0.20812231226234132,sum_mod_10
0.3723605275154114,0.2639297842979431,2,0.31219908595085144,0.3010076963239246,attention_evidence_mass,gated,5,0.06706289735387695,sum_mod_10
0.1427253782749176,0.07745394855737686,2,0.11018381267786026,0.13244225450411992,candidate_cosine,gated,5,0.04276400316681482,sum_mod_10
0.3072715401649475,0.28922727704048157,2,0.2983925938606262,0.29742190305222854,candidate_dominance,gated,5,0.01185977478078461,sum_mod_10
0.9744731187820435,0.9557945132255554,2,0.9648205637931824,0.9680712677183605,candidate_novelty,gated,5,0.0121595248139761,sum_mod_10
5.375918388366699,4.920170783996582,2,5.161363124847412,5.199348232962868,candidate_update_norm,gated,5,0.3002766298686811,sum_mod_10
5.334593772888184,4.827613353729248,2,5.078333854675293,5.017544000706774,effective_displacement,gated,5,0.32264705040612884,sum_mod_10
5.327532768249512,4.827613353729248,2,5.078333854675293,5.017543975343096,effective_update_norm,gated,5,0.3226470389945826,sum_mod_10
0.45507028698921204,0.4170234799385071,2,0.4374765455722809,0.4405311495065689,relative_update_norm,gated,5,0.025349523796022275,sum_mod_10
0.9357892274856567,0.9168727993965149,2,0.9263253211975098,0.9301286162214076,representation_direction_cosine,gated,5,0.01204078367988116,sum_mod_10
12.050384521484375,11.582151412963867,2,11.798294067382812,11.791467878553602,residual_norm,gated,5,0.31335496153660297,sum_mod_10
2.330265522003174,1.548835039138794,3,1.9395503997802734,1.8377811814609326,attention_entropy,gated,5,0.5038499045072126,sum_mod_10
0.33615151047706604,0.20277619361877441,3,0.2736530601978302,0.30376151489450576,attention_evidence_mass,gated,5,0.08410815308503151,sum_mod_10
0.33396822214126587,0.2279028594493866,3,0.27888908982276917,0.2615707783322585,candidate_cosine,gated,5,0.07086098648347988,sum_mod_10
0.36952728033065796,0.31287235021591187,3,0.3420259952545166,0.3572593198010796,candidate_dominance,gated,5,0.03664733164160117,sum_mod_10
0.9196260571479797,0.8700593113899231,3,0.8948427438735962,0.9064352151594663,candidate_novelty,gated,5,0.031829978006666725,sum_mod_10
8.05528736114502,6.190457344055176,3,7.1302170753479,7.461936775006746,candidate_update_norm,gated,5,1.2018491253679098,sum_mod_10
7.937924861907959,6.157889366149902,3,7.091437339782715,7.451528549194336,effective_displacement,gated,5,1.1960280404569685,sum_mod_10
8.024986267089844,6.157889366149902,3,7.091437339782715,7.4515284990009505,effective_update_norm,gated,5,1.1960280114362,sum_mod_10
0.5970125198364258,0.4624338150024414,3,0.5320974588394165,0.5629252807090157,relative_update_norm,gated,5,0.08732504124817499,sum_mod_10
0.9279220700263977,0.9051628112792969,3,0.9164678454399109,0.912053285223065,representation_direction_cosine,gated,5,0.014730221439248816,sum_mod_10
13.79705810546875,13.232599258422852,3,13.464532852172852,13.416270381525942,residual_norm,gated,5,0.37723728715828403,sum_mod_10
2.8441033363342285,2.570283889770508,0,2.712096691131592,2.7616495065067124,attention_entropy,goal,5,0.1791873567691012,maximum
0.24070391058921814,0.14513108134269714,0,0.19291751086711884,0.1769122054753036,attention_evidence_mass,goal,5,0.061939161205510976,maximum
-0.23238065838813782,-0.25624293088912964,0,-0.24629858136177063,-0.2499522121482286,candidate_cosine,goal,5,0.016116413033074976,maximum
0.2966462969779968,0.2548525929450989,0,0.27718931436538696,0.28440104336556743,candidate_dominance,goal,5,0.02804561914085756,maximum
0.9271069765090942,0.9068077802658081,0,0.9151671528816223,0.9114222551594261,candidate_novelty,goal,5,0.013491129284526223,maximum
4.831124305725098,3.910274028778076,0,4.390000343322754,4.454736614631394,candidate_update_norm,goal,5,0.6144121226753189,maximum
4.859173774719238,3.910274028778076,0,4.390000343322754,4.454736618672387,effective_displacement,goal,5,0.6144121314895377,maximum
4.859173774719238,3.9208266735076904,0,4.390000343322754,4.454736614631394,effective_update_norm,goal,5,0.6144121226753189,maximum
0.44843319058418274,0.35395747423171997,0,0.4014905095100403,0.40776966651112345,relative_update_norm,goal,5,0.061368107195154495,maximum
0.9295113682746887,0.8836749792098999,0,0.9065931439399719,0.9078592933335546,representation_direction_cosine,goal,5,0.029617907940451056,maximum
11.320191383361816,10.944918632507324,0,11.131229400634766,11.058546312784744,residual_norm,goal,5,0.24463145698574146,maximum
2.845284938812256,2.4923136234283447,1,2.662118434906006,2.623744432045066,attention_entropy,goal,5,0.23454088193069056,maximum
0.27074405550956726,0.1669015735387802,1,0.20868392288684845,0.18132537132996018,attention_evidence_mass,goal,5,0.06710699743944011,maximum
-0.05244893580675125,-0.1490916758775711,1,-0.10277644544839859,-0.143088341725818,candidate_cosine,goal,5,0.06252901610300844,maximum
0.2972590923309326,0.2702040672302246,1,0.28475233912467957,0.2945268965499886,candidate_dominance,goal,5,0.017587815455381822,maximum
0.9770690202713013,0.9562198519706726,1,0.9666444063186646,0.9615619450557131,candidate_novelty,goal,5,0.013497132421461817,maximum
4.839301586151123,4.115811347961426,1,4.5080084800720215,4.603732841499781,candidate_update_norm,goal,5,0.46013770368940754,maximum
4.839301586151123,4.148890495300293,1,4.5080084800720215,4.603732828366554,effective_displacement,goal,5,0.46013771158594025,maximum
4.827694892883301,4.115521430969238,1,4.5080084800720215,4.603732841499781,effective_update_norm,goal,5,0.46013770368940754,maximum
0.45611175894737244,0.39071622490882874,1,0.42574650049209595,0.4374873103984332,relative_update_norm,goal,5,0.0428705726886465,maximum
0.9212030172348022,0.8840656280517578,1,0.9023378491401672,0.9056424425930536,representation_direction_cosine,goal,5,0.024554394972372186,maximum
11.133106231689453,10.787439346313477,1,10.935060501098633,10.806245170980006,residual_norm,goal,5,0.22131708890247576,maximum
2.629530429840088,2.3729004859924316,2,2.5091311931610107,2.5549305611491753,attention_entropy,goal,5,0.16255629589446027,maximum
0.4051552712917328,0.26589784026145935,2,0.32150211930274963,0.2967607834992015,attention_evidence_mass,goal,5,0.0911497293784903,maximum
0.1004289761185646,0.041647374629974365,2,0.07132446765899658,0.06942429582924903,candidate_cosine,goal,5,0.03667611491821406,maximum
0.33377140760421753,0.2819846272468567,2,0.3057990074157715,0.30204153250334626,candidate_dominance,goal,5,0.03117826849833543,maximum
0.9764936566352844,0.9711008667945862,2,0.9737883806228638,0.9737772297556118,candidate_novelty,goal,5,0.0033570728958225156,maximum
6.297288417816162,4.766982078552246,2,5.401880741119385,5.1143799181711875,candidate_update_norm,goal,5,0.9643357826574457,maximum
6.297288417816162,4.766982555389404,2,5.401881217956543,5.114379926253173,effective_displacement,goal,5,0.9643357817815281,maximum
6.262304782867432,4.774974822998047,2,5.401880741119385,5.1143799181711875,effective_update_norm,goal,5,0.9643357826574457,maximum
0.5476061701774597,0.41681280732154846,2,0.47390127182006836,0.4576638768757543,relative_update_norm,goal,5,0.08203768940122926,maximum
0.9262331128120422,0.8861440420150757,2,0.9082626104354858,0.9110021401764983,representation_direction_cosine,goal,5,0.024887901147211906,maximum
11.640734672546387,11.35386848449707,2,11.509181022644043,11.56534888226053,residual_norm,goal,5,0.18060118926658228,maximum
2.651851177215576,1.9031511545181274,3,2.277501344680786,2.4447764972177874,attention_entropy,goal,5,0.48398960663810947,maximum
0.4722902178764343,0.24957582354545593,3,0.3609330356121063,0.33836178820094337,attention_evidence_mass,goal,5,0.1495629756683891,maximum
0.15175752341747284,0.1019626036286354,3,0.12795418500900269,0.13914251644006473,candidate_cosine,goal,5,0.03200352507786808,maximum
0.35069897770881653,0.2790280878543854,3,0.3140927851200104,0.3105863641785539,candidate_dominance,goal,5,0.044625177478058234,maximum
0.9624260663986206,0.9388322830200195,3,0.9523762464523315,0.9556179176859495,candidate_novelty,goal,5,0.015112374143952697,maximum
7.307670593261719,5.312414646148682,3,6.310042381286621,5.915565730177838,candidate_update_norm,goal,5,1.283314741046341,maximum
7.307670593261719,5.312066078186035,3,6.310042381286621,5.91556572292162,effective_displacement,goal,5,1.2833147367338715,maximum
7.307670593261719,5.312414646148682,3,6.310042381286621,5.915565730177838,effective_update_norm,goal,5,1.283314741046341,maximum
0.5553077459335327,0.4057491421699524,3,0.4781903624534607,0.4595783185051835,relative_update_norm,goal,5,0.10274359526519233,maximum
0.9388027191162109,0.8870328068733215,3,0.9129177331924438,0.9203389512455982,representation_direction_cosine,goal,5,0.03265659983650842,maximum
13.871745109558105,12.801492691040039,3,13.275408744812012,12.973283033785613,residual_norm,goal,5,0.7194190502229115,maximum
2.8106396198272705,2.603032350540161,0,2.715494394302368,2.7588690445136232,attention_entropy,goal,5,0.13712870355506288,minimum
0.2484075129032135,0.1558975726366043,0,0.20294220745563507,0.20280573051422834,attention_evidence_mass,goal,5,0.06043011230555848,minimum
-0.23293283581733704,-0.2637888491153717,0,-0.25144585967063904,-0.2611029972302963,candidate_cosine,goal,5,0.02119154570218829,minimum
0.2771199345588684,0.2510432302951813,0,0.26408156752586365,0.27136899970368855,candidate_dominance,goal,5,0.01685499050852387,minimum
0.9250240325927734,0.9020150899887085,0,0.9110611081123352,0.9042051813569486,candidate_novelty,goal,5,0.015886435212446606,minimum
4.283372402191162,3.824352979660034,0,4.055421829223633,4.214824512740162,candidate_update_norm,goal,5,0.29909183110900006,minimum
4.283372402191162,3.833117961883545,0,4.055421829223633,4.214824514968373,effective_displacement,goal,5,0.2990918359119424,minimum
4.283372402191162,3.8274712562561035,0,4.055421829223633,4.214824512740162,effective_update_norm,goal,5,0.29909183110900006,minimum
0.39413636922836304,0.3447191119194031,0,0.37018710374832153,0.39117350679938145,relative_update_norm,goal,5,0.032356824898416535,minimum
0.9334098100662231,0.9115006327629089,0,0.921974778175354,0.9139106597768546,representation_direction_cosine,goal,5,0.014101642242842428,minimum
11.317743301391602,10.959970474243164,0,11.139164924621582,11.10118986606598,residual_norm,goal,5,0.2375763680633148,minimum
2.8104071617126465,2.4683785438537598,1,2.6325302124023438,2.6322916707145834,attention_entropy,goal,5,0.2116854930091958,minimum
0.27769941091537476,0.16151109337806702,1,0.21166583895683289,0.18431834129738472,attention_evidence_mass,goal,5,0.07789300426007575,minimum
-0.07195260375738144,-0.11624906957149506,1,-0.09677628427743912,-0.10508706526158386,candidate_cosine,goal,5,0.029579849958888897,minimum
0.30615776777267456,0.27419018745422363,1,0.2889644503593445,0.2795203171670437,candidate_dominance,goal,5,0.019813710888694262,minimum
0.9759311676025391,0.9662830233573914,1,0.9707534909248352,0.9701104790807884,candidate_novelty,goal,5,0.006084144644353573,minimum
4.884469509124756,4.2280449867248535,1,4.52929162979126,4.424037398099899,candidate_update_norm,goal,5,0.414523011816544,minimum
4.884469509124756,4.2280449867248535,1,4.52929162979126,4.424037382602692,effective_displacement,goal,5,0.41452301225507027,minimum
4.884469509124756,4.2280449867248535,1,4.52929162979126,4.424037398099899,effective_update_norm,goal,5,0.414523011816544,minimum
0.47256284952163696,0.39424043893814087,1,0.4331274926662445,0.4122271978855133,relative_update_norm,goal,5,0.050641976860928854,minimum
0.9193232655525208,0.8879445195198059,1,0.903443455696106,0.908624319434166,representation_direction_cosine,goal,5,0.0201141792132892,minimum
10.998404502868652,10.613051414489746,1,10.828239440917969,10.952190830499799,residual_norm,goal,5,0.2409303057049703,minimum
2.6654818058013916,2.2905611991882324,2,2.4336979389190674,2.338191330158216,attention_entropy,goal,5,0.25593111588180234,minimum
0.3501948416233063,0.2703579068183899,2,0.3102763295173645,0.28456111712389826,attention_evidence_mass,goal,5,0.051970362599848705,minimum
0.1058053970336914,0.026460733264684677,2,0.06803595274686813,0.07300251111318574,candidate_cosine,goal,5,0.05060345436808218,minimum
0.32923921942710876,0.2853970527648926,2,0.30833685398101807,0.313639291763855,candidate_dominance,goal,5,0.027935129145829976,minimum
0.9796642065048218,0.9674586057662964,2,0.9735525250434875,0.9738631119866589,candidate_novelty,goal,5,0.008194826679981214,minimum
5.960282325744629,4.693386077880859,2,5.405472278594971,5.567750056218442,candidate_update_norm,goal,5,0.7955520831093301,minimum
5.957781791687012,4.693386077880859,2,5.405472278594971,5.5677500705015825,effective_displacement,goal,5,0.795552085147371,minimum
5.926410675048828,4.743160724639893,2,5.405472278594971,5.567750056218442,effective_update_norm,goal,5,0.7955520831093301,minimum
0.5320309400558472,0.41629940271377563,2,0.47795939445495605,0.4803272671825875,relative_update_norm,goal,5,0.07242191792071323,minimum
0.923221230506897,0.8908265233039856,2,0.9054781198501587,0.9036955843327946,representation_direction_cosine,goal,5,0.02161705795625601,minimum
11.656278610229492,11.346976280212402,2,11.476564407348633,11.43384114742279,residual_norm,goal,5,0.19646330422736638,minimum
2.4783217906951904,2.0169384479522705,3,2.2339119911193848,2.2119238508461807,attention_entropy,goal,5,0.2782928691260729,minimum
0.5059507489204407,0.19835571944713593,3,0.3561963438987732,0.37482217414313196,attention_evidence_mass,goal,5,0.2015027239861766,minimum
0.15382687747478485,0.08601971715688705,3,0.11992329359054565,0.13493651308119298,candidate_cosine,goal,5,0.04336907707973856,minimum
0.34395933151245117,0.27258890867233276,3,0.30827412009239197,0.30862449775643064,candidate_dominance,goal,5,0.04603931717904579,minimum
0.9620307683944702,0.9447101354598999,3,0.9533704519271851,0.9476991246350078,candidate_novelty,goal,5,0.011280489865330263,minimum
6.979437351226807,5.193696022033691,3,6.085569858551025,6.2063836567962225,candidate_update_norm,goal,5,1.1407457272363504,minimum
6.979437351226807,5.191702365875244,3,6.085569858551025,6.206383629328644,effective_displacement,goal,5,1.1407457222726316,minimum
6.979437351226807,5.191702365875244,3,6.085569858551025,6.2063836567962225,effective_update_norm,goal,5,1.1407457272363504,minimum
0.5502761602401733,0.3841673731803894,3,0.4663406312465668,0.45528509265266803,relative_update_norm,goal,5,0.10744146448460658,minimum
0.9406792521476746,0.8917309045791626,3,0.9173135757446289,0.9226675646096331,representation_direction_cosine,goal,5,0.03134638150852076,minimum
13.674102783203125,12.746923446655273,3,13.2105131149292,13.024424939155578,residual_norm,goal,5,0.6379374454780528,minimum
2.8906383514404297,2.6201887130737305,0,2.776420831680298,2.853917956352234,attention_entropy,goal,5,0.17584887396975177,sum_mod_10
0.1837785840034485,0.15349087119102478,0,0.17015603184700012,0.17858833037316799,attention_evidence_mass,goal,5,0.020784969436899788,sum_mod_10
-0.218243807554245,-0.24152156710624695,0,-0.22988268733024597,-0.23232899012940902,candidate_cosine,goal,5,0.01508638620459668,sum_mod_10
0.27261340618133545,0.2511459290981293,0,0.26187965273857117,0.26344738006591795,candidate_dominance,goal,5,0.01355107224120253,sum_mod_10
0.9389120936393738,0.9219915270805359,0,0.9304517507553101,0.9321155428886414,candidate_novelty,goal,5,0.011209900246509407,sum_mod_10
4.191004276275635,3.794428586959839,0,3.9927165508270264,4.018452825546265,candidate_update_norm,goal,5,0.25305807068923325,sum_mod_10
4.191004276275635,3.794429063796997,0,3.9927165508270264,4.018452835083008,effective_displacement,goal,5,0.253058067295808,sum_mod_10
4.191004276275635,3.7999770641326904,0,3.9927165508270264,4.018452825546265,effective_update_norm,goal,5,0.25305807068923325,sum_mod_10
0.38549378514289856,0.34401750564575195,0,0.36475563049316406,0.3665470540523529,relative_update_norm,goal,5,0.02619887415732348,sum_mod_10
0.9348869323730469,0.9173551797866821,0,0.9261210560798645,0.9266766500473023,representation_direction_cosine,goal,5,0.01117401481767591,sum_mod_10
11.289374351501465,10.94648551940918,0,11.11793041229248,11.132846717834473,residual_norm,goal,5,0.22432311376297415,sum_mod_10
2.928337812423706,2.6528429985046387,1,2.7833549976348877,2.758798861503601,attention_entropy,goal,5,0.1671758757833682,sum_mod_10
0.2093232125043869,0.12535102665424347,1,0.167337104678154,0.16913990062233564,attention_evidence_mass,goal,5,0.05249406933506914,sum_mod_10
-0.03193919360637665,-0.11886759102344513,1,-0.07383116334676743,-0.049469163742017104,candidate_cosine,goal,5,0.05452905139982035,sum_mod_10
0.2766856551170349,0.25795048475265503,1,0.2671845555305481,0.26680361620477727,candidate_dominance,goal,5,0.012294856138676731,sum_mod_10
0.9852549433708191,0.9621061086654663,1,0.9743552207946777,0.9789662337303162,candidate_novelty,goal,5,0.01467593922121871,sum_mod_10
4.3014817237854,3.825371503829956,1,4.048104286193848,3.9135781494346826,candidate_update_norm,goal,5,0.30933089611031345,sum_mod_10
4.3014817237854,3.8253719806671143,1,4.048104286193848,3.9135781558784277,effective_displacement,goal,5,0.309330862845719,sum_mod_10
4.318172931671143,3.825371503829956,1,4.048104286193848,3.9135781494346826,effective_update_norm,goal,5,0.30933089611031345,sum_mod_10
0.39351338148117065,0.3577658534049988,1,0.3758552372455597,0.37870134010508255,relative_update_norm,goal,5,0.023914587236438505,sum_mod_10
0.9370010495185852,0.9259647130966187,1,0.9315484166145325,0.9303450004474537,representation_direction_cosine,goal,5,0.0074138760678993665,sum_mod_10
11.058027267456055,10.769505500793457,1,10.93052864074707,10.986445693969726,residual_norm,goal,5,0.1911877213741275,sum_mod_10
2.7846875190734863,2.4250895977020264,2,2.594871997833252,2.5766841650009153,attention_entropy,goal,5,0.23231719990805647,sum_mod_10
0.3486248552799225,0.25564831495285034,2,0.2940589189529419,0.27878229259639176,attention_evidence_mass,goal,5,0.05950313927391235,sum_mod_10
0.10305191576480865,0.023563815280795097,2,0.06404246389865875,0.0643080482604327,candidate_cosine,goal,5,0.047739703930188525,sum_mod_10
0.287261039018631,0.2720617651939392,2,0.27824169397354126,0.27336311616279463,candidate_dominance,goal,5,0.009989935112381403,sum_mod_10
0.977109432220459,0.9724375605583191,2,0.9747257232666016,0.9738767161601927,candidate_novelty,goal,5,0.0030638367163242663,sum_mod_10
4.8020920753479,4.357469081878662,2,4.568592548370361,4.475262804031372,candidate_update_norm,goal,5,0.2833231557677281,sum_mod_10
4.779715538024902,4.357469081878662,2,4.568592548370361,4.475262784957886,effective_displacement,goal,5,0.2833231615980366,sum_mod_10
4.8020920753479,4.357469081878662,2,4.568592548370361,4.475262804031372,effective_update_norm,goal,5,0.2833231557677281,sum_mod_10
0.4232543110847473,0.38443681597709656,2,0.4012697637081146,0.39622436298264396,relative_update_norm,goal,5,0.026438142901703165,sum_mod_10
0.9368100166320801,0.921301007270813,2,0.9294859766960144,0.9286951047402842,representation_direction_cosine,goal,5,0.010327200560406114,sum_mod_10
11.72398853302002,11.212031364440918,2,11.468008995056152,11.302223042743963,residual_norm,goal,5,0.3365509518823882,sum_mod_10
2.5391530990600586,1.9063326120376587,3,2.227647304534912,2.2830895097167403,attention_entropy,goal,5,0.4006631792941432,sum_mod_10
0.3362399935722351,0.1879459172487259,3,0.2620929777622223,0.28815680306132246,attention_evidence_mass,goal,5,0.09500020834869051,sum_mod_10
0.24058480560779572,0.1404448300600052,3,0.18888859450817108,0.18743327922291225,candidate_cosine,goal,5,0.06099425183146228,sum_mod_10
0.3444766402244568,0.28691941499710083,3,0.31766507029533386,0.3297752351672561,candidate_dominance,goal,5,0.036273283679704005,sum_mod_10
0.948907732963562,0.9219876527786255,3,0.9383846521377563,0.9455390733641547,candidate_novelty,goal,5,0.017570076495372,sum_mod_10
6.872775077819824,5.194143295288086,3,6.070712089538574,6.399666283581708,candidate_update_norm,goal,5,1.0872558235791179,sum_mod_10
6.872775077819824,5.194142818450928,3,6.070712089538574,6.399666270694217,effective_displacement,goal,5,1.0872558174780544,sum_mod_10
6.872775077819824,5.1711225509643555,3,6.070712089538574,6.399666283581708,effective_update_norm,goal,5,1.0872558235791179,sum_mod_10
0.5353652238845825,0.4179977774620056,3,0.47668153047561646,0.4974229137102763,relative_update_norm,goal,5,0.0788668840425532,sum_mod_10
0.9364261627197266,0.9087780714035034,3,0.9214542508125305,0.9139141352088364,representation_direction_cosine,goal,5,0.017372973145488295,sum_mod_10
13.120916366577148,12.349857330322266,3,12.735387802124023,12.77104577785585,residual_norm,goal,5,0.49208975617457296,sum_mod_10
2.828665256500244,2.5696287155151367,0,2.6991472244262695,2.7593322503261075,attention_entropy,goal_gated,5,0.1749996657408747,maximum
0.2376968115568161,0.14363549649715424,0,0.19066615402698517,0.17517069566946103,attention_evidence_mass,goal_gated,5,0.06056986351999585,maximum
-0.22911086678504944,-0.25772547721862793,0,-0.24625900387763977,-0.2536377381756265,candidate_cosine,goal_gated,5,0.01856001539939386,maximum
0.30208510160446167,0.2616754174232483,0,0.2832387387752533,0.2903689337357626,candidate_dominance,goal_gated,5,0.027057515779372786,maximum
0.9277744889259338,0.9081478118896484,0,0.9158479571342468,0.9122887541682033,candidate_novelty,goal_gated,5,0.013432349755823044,maximum
4.975152015686035,4.059179306030273,0,4.524015426635742,4.593936279668647,candidate_update_norm,goal_gated,5,0.5916788556384049,maximum
4.649136543273926,3.8000502586364746,0,4.224593162536621,4.298411030890578,effective_displacement,goal_gated,5,0.5613702046375829,maximum
4.649136543273926,3.7770285606384277,0,4.224593162536621,4.2984110399828115,effective_update_norm,goal_gated,5,0.561370206950423,maximum
0.4596711993217468,0.36774370074272156,0,0.413707435131073,0.4203676473412473,relative_update_norm,goal_gated,5,0.0593918228036833,maximum
0.9333080053329468,0.893227219581604,0,0.9132676124572754,0.9138690008450363,representation_direction_cosine,goal_gated,5,0.0258863641922459,maximum
11.315826416015625,10.9539155960083,0,11.131811141967773,11.060804617606987,residual_norm,goal_gated,5,0.23534895953826956,maximum
2.8278629779815674,2.472965955734253,1,2.650414228439331,2.622784902397384,attention_entropy,goal_gated,5,0.22644579257055977,maximum
0.26735156774520874,0.16121338307857513,1,0.2045886218547821,0.17816377186844515,attention_evidence_mass,goal_gated,5,0.06988054886307399,maximum
-0.06444568932056427,-0.16375446319580078,1,-0.11351273208856583,-0.149976981131153,candidate_cosine,goal_gated,5,0.06613359298800753,maximum
0.30371755361557007,0.27836617827415466,1,0.29194918274879456,0.2984227808408959,candidate_dominance,goal_gated,5,0.015964644959753756,maximum
0.975781261920929,0.9525128602981567,1,0.9641703367233276,0.9569797831722814,candidate_novelty,goal_gated,5,0.015225640371661424,maximum
5.008113384246826,4.304274082183838,1,4.680795192718506,4.813351803916996,candidate_update_norm,goal_gated,5,0.463141903742538,maximum
4.753687858581543,4.065855979919434,1,4.438107967376709,4.566842075121605,effective_displacement,goal_gated,5,0.45691943820815345,maximum
4.753687858581543,4.030718803405762,1,4.438107967376709,4.566842081183094,effective_update_norm,goal_gated,5,0.456919440220257,maximum
0.4711095690727234,0.40853843092918396,1,0.4428984522819519,0.4577083104621556,relative_update_norm,goal_gated,5,0.040704243712521654,maximum
0.922205924987793,0.8862053155899048,1,0.9032269716262817,0.9039364132475346,representation_direction_cosine,goal_gated,5,0.023290754994086692,maximum
11.077028274536133,10.759489059448242,1,10.907075881958008,10.828414380273154,residual_norm,goal_gated,5,0.1997819865486318,maximum
2.601696014404297,2.3647265434265137,2,2.483597755432129,2.5366209007324056,attention_entropy,goal_gated,5,0.16010622164221888,maximum
0.3955705165863037,0.26692572236061096,2,0.32120150327682495,0.3057442000293631,attention_evidence_mass,goal_gated,5,0.08259425511016198,maximum
0.0931481271982193,0.040037475526332855,2,0.06659279763698578,0.058494162143870994,candidate_cosine,goal_gated,5,0.03597507198700576,maximum
