attention_ff_cancellation,attention_ff_cosine,cycle,depth,example_id,experiment,full_correct,full_target_logprob,layer,model_family,model_variant,random_ff_correct,random_sa_correct,revision,run_id,seed,skip_block_correct,skip_ff_correct,skip_sa_correct,source_cycle,source_experiment,task_family,utility_block,utility_ff,utility_random_ff,utility_random_sa,utility_sa,width
0.15575683116912842,0.2041669338941574,B,4,family-00336-minimum,B2,True,-0.13312508165836334,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,minimum,1.7972513437271118,0.004278898239135742,0.013857081532478333,1.5689754486083984,1.9663238525390625,64
0.2831769585609436,0.019563451409339905,B,4,family-00336-minimum,B2,True,-0.13312508165836334,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,minimum,0.041520148515701294,0.021730557084083557,0.04442152380943298,0.10936909914016724,0.056303203105926514,64
0.2152419090270996,0.22502551972866058,B,4,family-00336-sum_mod_10,B2,False,-1.4809558391571045,0,tiny_custom_transformer,baseline,False,True,1,cycleA-e1-baseline-seed-11,11,True,False,True,A,E1,sum_mod_10,-0.6944179534912109,0.17033016681671143,0.2352275848388672,-0.7252157926559448,-0.6439405679702759,64
0.29901981353759766,-0.018758267164230347,B,4,family-00336-sum_mod_10,B2,False,-1.4809558391571045,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,True,False,False,A,E1,sum_mod_10,-0.29476141929626465,-0.1811380386352539,-0.06414449214935303,-0.24258840084075928,-0.12182855606079102,64
0.23072391748428345,0.07096552848815918,B,4,family-00336-sum_mod_10,B2,False,-1.4809558391571045,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,2.2032248973846436,-0.18689656257629395,0.10034036636352539,2.68904709815979,2.138888120651245,64
0.18288636207580566,0.3223267197608948,B,4,family-00336-sum_mod_10,B2,False,-1.4809558391571045,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.3449563980102539,-0.1580899953842163,-0.2472987174987793,-0.02387213706970215,-0.2096998691558838,64
0.17593318223953247,0.24458470940589905,B,4,family-00337-maximum,B2,True,-0.10787107050418854,0,tiny_custom_transformer,baseline,False,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,maximum,0.028124317526817322,0.020644664764404297,1.1719999313354492,-0.01600685715675354,-0.011889949440956116,64
0.1524214744567871,0.1430317610502243,B,4,family-00337-maximum,B2,True,-0.10787107050418854,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,maximum,2.4004454612731934,0.00473581999540329,0.02343466877937317,3.1518478393554688,2.791602373123169,64
0.22215694189071655,0.03384523093700409,B,4,family-00337-maximum,B2,True,-0.10787107050418854,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,maximum,0.07337120175361633,0.05809541046619415,0.12297172844409943,0.010410510003566742,0.012104496359825134,64
0.1883344054222107,0.2792885899543762,B,4,family-00337-maximum,B2,True,-0.10787107050418854,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,maximum,0.3034893870353699,0.17919223010540009,0.4351937770843506,0.07268576323986053,0.025534361600875854,64
0.22035765647888184,0.0852183848619461,B,4,family-00337-minimum,B2,False,-5.435358047485352,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,0.06702280044555664,0.25011587142944336,-0.536095142364502,-0.3325934410095215,-0.2136554718017578,64
0.20090359449386597,0.11111290752887726,B,4,family-00337-minimum,B2,False,-5.435358047485352,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,-1.3913869857788086,-0.06798744201660156,-0.4826040267944336,-1.6137478351593018,-1.5420832633972168,64
0.30227428674697876,-0.07575228810310364,B,4,family-00337-minimum,B2,False,-5.435358047485352,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,-0.8032793998718262,-0.08251810073852539,-0.06254148483276367,-0.6177692413330078,-0.9575662612915039,64
0.32443755865097046,-0.08845455944538116,B,4,family-00337-minimum,B2,False,-5.435358047485352,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,0.001308441162109375,-0.1972808837890625,-0.11858320236206055,0.03712129592895508,0.07115507125854492,64
0.1853998303413391,0.31985974311828613,B,4,family-00337-sum_mod_10,B2,False,-4.22620964050293,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.8177821636199951,-0.07309532165527344,0.17110919952392578,-0.07963943481445312,-0.5793938636779785,64
0.2357228398323059,0.1449274718761444,B,4,family-00337-sum_mod_10,B2,False,-4.22620964050293,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.13327407836914062,-0.009873390197753906,0.3961515426635742,0.2189350128173828,0.18463754653930664,64
0.13715285062789917,0.4673692286014557,B,4,family-00337-sum_mod_10,B2,False,-4.22620964050293,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.8823232650756836,-0.11995506286621094,-0.46177005767822266,-0.28908753395080566,-0.8311614990234375,64
0.17405635118484497,0.3526911735534668,B,4,family-00337-sum_mod_10,B2,False,-4.22620964050293,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.42279672622680664,-0.08449649810791016,-0.19208431243896484,0.5798740386962891,0.4487457275390625,64
0.29028403759002686,-0.002699686214327812,B,4,family-00338-maximum,B2,True,-0.4921281933784485,0,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,maximum,1.326627254486084,0.3206257224082947,-0.07140049338340759,0.681018054485321,0.47920191287994385,64
0.1340300440788269,0.36654865741729736,B,4,family-00338-maximum,B2,True,-0.4921281933784485,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,maximum,3.128852605819702,0.22743773460388184,0.36668843030929565,1.2586288452148438,2.5008106231689453,64
0.1748608946800232,0.3616001605987549,B,4,family-00338-maximum,B2,True,-0.4921281933784485,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,maximum,-0.01952415704727173,0.007630765438079834,0.08230310678482056,-0.0034472644329071045,-0.03996741771697998,64
0.1321631669998169,0.5033259391784668,B,4,family-00338-maximum,B2,True,-0.4921281933784485,3,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,True,True,False,A,E1,maximum,0.3824610114097595,-0.023613452911376953,-0.10753023624420166,0.6110009551048279,0.408649742603302,64
0.30225688219070435,-0.04111247882246971,B,4,family-00338-minimum,B2,False,-1.6087567806243896,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,True,A,E1,minimum,-0.1688404083251953,0.11408233642578125,-0.03864288330078125,0.155769944190979,-0.25940632820129395,64
0.28875458240509033,-0.08916331827640533,B,4,family-00338-minimum,B2,False,-1.6087567806243896,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,0.14827191829681396,0.1882849931716919,0.2686420679092407,-0.2099360227584839,0.18403255939483643,64
0.23244446516036987,0.06589892506599426,B,4,family-00338-minimum,B2,False,-1.6087567806243896,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,1.1317353248596191,0.26096832752227783,0.15112030506134033,1.9249563217163086,0.9227921962738037,64
0.20182311534881592,0.18288931250572205,B,4,family-00338-minimum,B2,False,-1.6087567806243896,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,minimum,1.4010274410247803,0.39178967475891113,0.5568206310272217,0.8775413036346436,1.0210647583007812,64
0.32475101947784424,-0.12499600648880005,B,4,family-00338-sum_mod_10,B2,False,-2.2305192947387695,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.08381366729736328,-0.27275145053863525,-0.12650108337402344,0.3126070499420166,0.2415146827697754,64
0.202511727809906,0.271666556596756,B,4,family-00338-sum_mod_10,B2,False,-2.2305192947387695,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.04238176345825195,-0.35050714015960693,-0.5267089605331421,0.4044463634490967,0.46555066108703613,64
0.2234894037246704,0.1982259899377823,B,4,family-00338-sum_mod_10,B2,False,-2.2305192947387695,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.6108269691467285,-0.08178997039794922,-0.08857846260070801,-0.35539817810058594,-0.6002364158630371,64
0.16813480854034424,0.34673160314559937,B,4,family-00338-sum_mod_10,B2,False,-2.2305192947387695,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.33307528495788574,-0.04696512222290039,-0.006839275360107422,-0.09862303733825684,-0.24361586570739746,64
0.26006925106048584,0.0898890271782875,B,4,family-00339-maximum,B2,False,-2.3783392906188965,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,maximum,-0.5752296447753906,0.06237077713012695,-0.620463490486145,-0.27211856842041016,-0.6231800317764282,64
0.37900781631469727,-0.22874003648757935,B,4,family-00339-maximum,B2,False,-2.3783392906188965,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,maximum,-0.14052438735961914,0.3087170124053955,0.5847370624542236,-0.22158527374267578,-0.4484010934829712,64
0.1822528839111328,0.18195155262947083,B,4,family-00339-maximum,B2,False,-2.3783392906188965,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,maximum,0.7559101581573486,-0.014352798461914062,0.15079784393310547,0.8285536766052246,0.9428162574768066,64
0.1642867922782898,0.3260093331336975,B,4,family-00339-maximum,B2,False,-2.3783392906188965,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,maximum,0.515831470489502,0.2969825267791748,0.44130635261535645,0.24457263946533203,0.0009312629699707031,64
0.2429714798927307,0.1433645486831665,B,4,family-00339-minimum,B2,True,-0.33325546979904175,0,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,minimum,0.23671329021453857,-0.021662533283233643,0.06165504455566406,0.37533992528915405,0.43856388330459595,64
0.27318668365478516,-0.03626476228237152,B,4,family-00339-minimum,B2,True,-0.33325546979904175,1,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,True,True,False,A,E1,minimum,0.5347393155097961,-0.025288254022598267,-0.027410805225372314,1.0855634212493896,0.794895350933075,64
0.23904061317443848,0.12912477552890778,B,4,family-00339-minimum,B2,True,-0.33325546979904175,2,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,minimum,0.24770069122314453,-0.019225984811782837,-0.07105594873428345,0.2384645938873291,0.2325710654258728,64
0.26559513807296753,-0.0429893359541893,B,4,family-00339-minimum,B2,True,-0.33325546979904175,3,tiny_custom_transformer,baseline,True,True,1,cycleA-e1-baseline-seed-11,11,True,True,True,A,E1,minimum,-0.05858728289604187,0.024906396865844727,0.07454508543014526,0.19313591718673706,-0.03732374310493469,64
0.21537262201309204,0.1685677170753479,B,4,family-00339-sum_mod_10,B2,False,-2.054187059402466,0,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,-0.15067219734191895,0.06594395637512207,0.058831214904785156,-0.34051764011383057,-0.18767237663269043,64
0.2741105556488037,0.053348757326602936,B,4,family-00339-sum_mod_10,B2,False,-2.054187059402466,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.09949517250061035,-0.12146222591400146,-0.09872829914093018,0.059990644454956055,0.15137434005737305,64
0.18261146545410156,0.3334801495075226,B,4,family-00339-sum_mod_10,B2,False,-2.054187059402466,2,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.07382035255432129,0.023006677627563477,0.3422062397003174,-0.11467885971069336,0.05496859550476074,64
0.24207085371017456,0.10873956978321075,B,4,family-00339-sum_mod_10,B2,False,-2.054187059402466,3,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,sum_mod_10,0.02143549919128418,0.07773327827453613,-0.010659933090209961,-0.2642476558685303,-0.1235954761505127,64
0.21734827756881714,0.1040884256362915,B,4,family-00340-maximum,B2,False,-1.3151583671569824,0,tiny_custom_transformer,baseline,False,True,1,cycleA-e1-baseline-seed-11,11,True,False,True,A,E1,maximum,-0.33445703983306885,0.016625642776489258,0.27722346782684326,-0.7020193338394165,-0.24011445045471191,64
0.24562376737594604,0.06702521443367004,B,4,family-00340-maximum,B2,False,-1.3151583671569824,1,tiny_custom_transformer,baseline,False,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,maximum,0.4684957265853882,0.09865903854370117,0.25092363357543945,1.1587889194488525,0.3927574157714844,64
0.20505690574645996,0.19902510941028595,B,4,family-00340-maximum,B2,False,-1.3151583671569824,2,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,True,False,A,E1,maximum,0.2245786190032959,-0.06439006328582764,0.027910590171813965,0.509034276008606,0.35571300983428955,64
0.21102184057235718,0.21461637318134308,B,4,family-00340-maximum,B2,False,-1.3151583671569824,3,tiny_custom_transformer,baseline,True,False,1,cycleA-e1-baseline-seed-11,11,False,False,False,A,E1,maximum,0.7284693717956543,0.1006934642791748,0.10444521903991699,0.12612736225128174,0.583885669708252,64
