correct_partition,layer,mean,median,metric,model_variant,n,run_id,seed,std,task_family,token_bin
False,1,-0.029961643063209274,-0.012598385103046894,attention_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.12012385749054819,maximum,7
False,1,0.9853284575722434,0.9935742616653442,attention_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.019876585305606573,maximum,7
False,1,0.17012126066467978,0.16608571261167526,attention_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.03507626774321649,maximum,7
False,1,2.7104930769313467,2.6920344829559326,ff_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.31810587113588384,maximum,7
False,1,0.24266340312632648,0.23288141936063766,ff_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.04532760651499784,maximum,7
False,1,-0.051908094943924385,-0.04482014663517475,ff_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.10415368723404635,maximum,7
False,1,0.9869506494565443,0.9955379068851471,ff_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.018783568355113793,maximum,7
False,1,0.1942675323648886,0.18888603895902634,ff_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.029011136072343867,maximum,7
False,1,0.21857984905893152,0.2407284379005432,attention_ff_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.12997490252298058,maximum,7
False,1,0.21609108285470444,0.20853915810585022,attention_ff_cancellation,baseline,22,cycleA-e1-baseline-seed-44,44,0.042751951637596514,maximum,7
False,1,3.9063471230593594,3.839868903160095,combined_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.4766566814667193,maximum,7
False,1,0.7839089171452955,0.7914608418941498,combined_vs_sum_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.04275195163759651,maximum,7
True,1,2.536955926815669,2.184331178665161,attention_update_norm,baseline,300,cycleA-e1-baseline-seed-44,44,1.0327252709787884,maximum,7
True,1,0.22715905832747618,0.20173778384923935,attention_relative_update_norm,baseline,300,cycleA-e1-baseline-seed-44,44,0.09697074006873045,maximum,7
True,1,-0.005074364685763916,-0.0028101159259676933,attention_state_update_cosine,baseline,300,cycleA-e1-baseline-seed-44,44,0.13565697590613746,maximum,7
True,1,0.9816327778498332,0.991387277841568,attention_novelty,baseline,300,cycleA-e1-baseline-seed-44,44,0.025147741511220952,maximum,7
True,1,0.1806018769244353,0.16787169873714447,attention_dominance,baseline,300,cycleA-e1-baseline-seed-44,44,0.05752091701441076,maximum,7
True,1,2.7135033134619393,2.6804449558258057,ff_update_norm,baseline,300,cycleA-e1-baseline-seed-44,44,0.38626583641249557,maximum,7
True,1,0.23628094390034676,0.232308529317379,ff_relative_update_norm,baseline,300,cycleA-e1-baseline-seed-44,44,0.04452815065905966,maximum,7
True,1,-0.07107849774882197,-0.04407734423875809,ff_state_update_cosine,baseline,300,cycleA-e1-baseline-seed-44,44,0.13307669972006805,maximum,7
True,1,0.9772974701722463,0.9924980700016022,ff_novelty,baseline,300,cycleA-e1-baseline-seed-44,44,0.04170456519233833,maximum,7
True,1,0.19008981848756473,0.18851489573717117,ff_dominance,baseline,300,cycleA-e1-baseline-seed-44,44,0.028785574902025907,maximum,7
True,1,0.16436385876188675,0.16550417244434357,attention_ff_cosine,baseline,300,cycleA-e1-baseline-seed-44,44,0.1402976492249889,maximum,7
True,1,0.23067675570646923,0.22527483105659485,attention_ff_cancellation,baseline,300,cycleA-e1-baseline-seed-44,44,0.045937893970890015,maximum,7
True,1,4.042154648303986,3.7669752836227417,combined_update_norm,baseline,300,cycleA-e1-baseline-seed-44,44,0.9788856811425385,maximum,7
True,1,0.7693232442935308,0.7747251689434052,combined_vs_sum_norm,baseline,300,cycleA-e1-baseline-seed-44,44,0.04593789397089002,maximum,7
False,1,2.586014086549932,2.17136549949646,attention_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,1.044945308128598,maximum,8
False,1,0.22758372128009796,0.19744466245174408,attention_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.08540078808842747,maximum,8
False,1,-0.022503839297728104,-0.023945389315485954,attention_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.12738998283571867,maximum,8
False,1,0.9840030182491649,0.9940956830978394,attention_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.01956158857504225,maximum,8
False,1,0.18211658434434372,0.16488651931285858,attention_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.04948647581877508,maximum,8
False,1,2.765988523309881,2.7765313386917114,ff_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.4268108339103759,maximum,8
False,1,0.2412672449241985,0.23563359677791595,ff_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.04625668540301906,maximum,8
False,1,-0.11564865166490729,-0.13094351813197136,ff_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.1443703200981304,maximum,8
False,1,0.9667300067164681,0.9800604283809662,ff_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.04776670480507268,maximum,8
False,1,0.1933093477379192,0.19069576263427734,ff_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.029905111999381905,maximum,8
False,1,0.10817141695456071,0.10772012174129486,attention_ff_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.15208033293291887,maximum,8
False,1,0.2489385794509541,0.2524420917034149,attention_ff_cancellation,baseline,22,cycleA-e1-baseline-seed-44,44,0.0505175069717555,maximum,8
False,1,4.014455502683466,3.9369239807128906,combined_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.8839033655759098,maximum,8
False,1,0.7510614205490459,0.7475579082965851,combined_vs_sum_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.0505175069717555,maximum,8
True,1,2.4626391266667564,2.2238802909851074,attention_update_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.8093223217027106,maximum,8
True,1,0.21758806873793618,0.20161013305187225,attention_relative_update_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.06835064937366923,maximum,8
True,1,0.010648771396457556,0.01796085759997368,attention_state_update_cosine,baseline,301,cycleA-e1-baseline-seed-44,44,0.1356622963137463,maximum,8
True,1,0.9815434872906074,0.9896153211593628,attention_novelty,baseline,301,cycleA-e1-baseline-seed-44,44,0.021253439054893766,maximum,8
True,1,0.17641247365858864,0.16778330504894257,attention_dominance,baseline,301,cycleA-e1-baseline-seed-44,44,0.0412198536037974,maximum,8
True,1,2.850384138351263,2.843733787536621,ff_update_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.47314003975863345,maximum,8
True,1,0.24624870549206718,0.24411119520664215,ff_relative_update_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.045317768930084185,maximum,8
True,1,-0.0622353183532573,-0.07376782596111298,ff_state_update_cosine,baseline,301,cycleA-e1-baseline-seed-44,44,0.15540251032532748,maximum,8
True,1,0.9720570583676182,0.985202431678772,ff_novelty,baseline,301,cycleA-e1-baseline-seed-44,44,0.032663997525286745,maximum,8
True,1,0.19654516766831726,0.19621333479881287,ff_dominance,baseline,301,cycleA-e1-baseline-seed-44,44,0.028924641487075506,maximum,8
True,1,0.1723563374109888,0.1879195272922516,attention_ff_cosine,baseline,301,cycleA-e1-baseline-seed-44,44,0.1658230158699082,maximum,8
True,1,0.22974865440514397,0.22316908836364746,attention_ff_cancellation,baseline,301,cycleA-e1-baseline-seed-44,44,0.05448766310491849,maximum,8
True,1,4.09354549784993,3.995964527130127,combined_update_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.8641416382576,maximum,8
True,1,0.7702513455948561,0.7768309116363525,combined_vs_sum_norm,baseline,301,cycleA-e1-baseline-seed-44,44,0.05448766310491849,maximum,8
False,1,2.6209937459544133,2.1406784057617188,attention_update_norm,baseline,19,cycleA-e1-baseline-seed-44,44,1.097763202482578,maximum,9
False,1,0.25787082941908585,0.21910527348518372,attention_relative_update_norm,baseline,19,cycleA-e1-baseline-seed-44,44,0.12674056132540967,maximum,9
False,1,-0.055199303615250085,-0.05929717794060707,attention_state_update_cosine,baseline,19,cycleA-e1-baseline-seed-44,44,0.17013905627391582,maximum,9
False,1,0.96952927426288,0.9877251982688904,attention_novelty,baseline,19,cycleA-e1-baseline-seed-44,44,0.03805817650142153,maximum,9
False,1,0.19835070795134493,0.17972628772258759,attention_dominance,baseline,19,cycleA-e1-baseline-seed-44,44,0.0700441862320367,maximum,9
False,1,2.703150046499152,2.68980073928833,ff_update_norm,baseline,19,cycleA-e1-baseline-seed-44,44,0.3546489331301275,maximum,9
False,1,0.25509059037032883,0.2553151249885559,ff_relative_update_norm,baseline,19,cycleA-e1-baseline-seed-44,44,0.0496226360644547,maximum,9
False,1,-0.06139440285532098,-0.025468796491622925,ff_state_update_cosine,baseline,19,cycleA-e1-baseline-seed-44,44,0.1332478047831129,maximum,9
False,1,0.9794102279763472,0.9943074584007263,ff_novelty,baseline,19,cycleA-e1-baseline-seed-44,44,0.03288243510780974,maximum,9
False,1,0.20208074387751127,0.2033872753381729,ff_dominance,baseline,19,cycleA-e1-baseline-seed-44,44,0.03109898862590665,maximum,9
False,1,0.1708900132461598,0.20859920978546143,attention_ff_cosine,baseline,19,cycleA-e1-baseline-seed-44,44,0.1534196493604689,maximum,9
False,1,0.23037664827547574,0.22100716829299927,attention_ff_cancellation,baseline,19,cycleA-e1-baseline-seed-44,44,0.049044760382271645,maximum,9
False,1,4.094287583702489,3.7507517337799072,combined_update_norm,baseline,19,cycleA-e1-baseline-seed-44,44,1.0116741472801476,maximum,9
False,1,0.7696233517245242,0.7789928317070007,combined_vs_sum_norm,baseline,19,cycleA-e1-baseline-seed-44,44,0.049044760382271645,maximum,9
True,1,2.5634229493141176,2.146191716194153,attention_update_norm,baseline,250,cycleA-e1-baseline-seed-44,44,1.152979773679981,maximum,9
True,1,0.25370759215950967,0.20300068706274033,attention_relative_update_norm,baseline,250,cycleA-e1-baseline-seed-44,44,0.13789504541669723,maximum,9
True,1,-0.017853251449763775,-0.019224382005631924,attention_state_update_cosine,baseline,250,cycleA-e1-baseline-seed-44,44,0.15187498687413073,maximum,9
True,1,0.9767075135707856,0.9895000755786896,attention_novelty,baseline,250,cycleA-e1-baseline-seed-44,44,0.03197254092715775,maximum,9
True,1,0.19447650870680808,0.1687452793121338,attention_dominance,baseline,250,cycleA-e1-baseline-seed-44,44,0.07269792846647538,maximum,9
True,1,2.6640520997047425,2.6217827796936035,ff_update_norm,baseline,250,cycleA-e1-baseline-seed-44,44,0.36944333909465554,maximum,9
True,1,0.2486077099442482,0.2428537830710411,ff_relative_update_norm,baseline,250,cycleA-e1-baseline-seed-44,44,0.045273553021107714,maximum,9
True,1,-0.09263978656381369,-0.08012392744421959,ff_state_update_cosine,baseline,250,cycleA-e1-baseline-seed-44,44,0.1450885481383925,maximum,9
True,1,0.970451384305954,0.9872951805591583,ff_novelty,baseline,250,cycleA-e1-baseline-seed-44,44,0.04580967280898937,maximum,9
True,1,0.19807268756628035,0.19540013372898102,ff_dominance,baseline,250,cycleA-e1-baseline-seed-44,44,0.02869241284006173,maximum,9
True,1,0.20444978163391353,0.2131882905960083,attention_ff_cosine,baseline,250,cycleA-e1-baseline-seed-44,44,0.13916363325155012,maximum,9
True,1,0.21603389358520508,0.212733656167984,attention_ff_cancellation,baseline,250,cycleA-e1-baseline-seed-44,44,0.041419451981905935,maximum,9
True,1,4.097054735183716,3.848686695098877,combined_update_norm,baseline,250,cycleA-e1-baseline-seed-44,44,0.9705987054201759,maximum,9
True,1,0.7839661064147949,0.787266343832016,combined_vs_sum_norm,baseline,250,cycleA-e1-baseline-seed-44,44,0.041419451981905935,maximum,9
False,2,4.618029441833496,4.519339084625244,attention_update_norm,baseline,25,cycleA-e1-baseline-seed-44,44,0.9779906115392742,maximum,0
False,2,0.3181484717130661,0.3207661509513855,attention_relative_update_norm,baseline,25,cycleA-e1-baseline-seed-44,44,0.06511388063244601,maximum,0
False,2,0.13522682301700115,0.13497501611709595,attention_state_update_cosine,baseline,25,cycleA-e1-baseline-seed-44,44,0.13109938191415532,maximum,0
False,2,0.9652141284942627,0.9817817211151123,attention_novelty,baseline,25,cycleA-e1-baseline-seed-44,44,0.0466397160285397,maximum,0
False,2,0.23958136439323424,0.2428636997938156,attention_dominance,baseline,25,cycleA-e1-baseline-seed-44,44,0.037577235391586236,maximum,0
False,2,2.2805529832839966,2.165863513946533,ff_update_norm,baseline,25,cycleA-e1-baseline-seed-44,44,0.46447038393625306,maximum,0
False,2,0.14397656112909318,0.13980047404766083,ff_relative_update_norm,baseline,25,cycleA-e1-baseline-seed-44,44,0.029230341616257663,maximum,0
False,2,0.10369382515549659,0.12517523765563965,ff_state_update_cosine,baseline,25,cycleA-e1-baseline-seed-44,44,0.1516246033961859,maximum,0
False,2,0.9671771740913391,0.9796496629714966,ff_novelty,baseline,25,cycleA-e1-baseline-seed-44,44,0.0388193041026847,maximum,0
False,2,0.125313181579113,0.12265346199274063,ff_dominance,baseline,25,cycleA-e1-baseline-seed-44,44,0.022142938320294195,maximum,0
False,2,0.1157505051791668,0.1009630486369133,attention_ff_cosine,baseline,25,cycleA-e1-baseline-seed-44,44,0.16701626627759092,maximum,0
False,2,0.2202630066871643,0.231808602809906,attention_ff_cancellation,baseline,25,cycleA-e1-baseline-seed-44,44,0.05159956898493514,maximum,0
False,2,5.413378944396973,5.4276933670043945,combined_update_norm,baseline,25,cycleA-e1-baseline-seed-44,44,1.2228630294431406,maximum,0
False,2,0.7797369933128357,0.768191397190094,combined_vs_sum_norm,baseline,25,cycleA-e1-baseline-seed-44,44,0.05159956898493514,maximum,0
True,2,4.691802621619102,4.522559642791748,attention_update_norm,baseline,326,cycleA-e1-baseline-seed-44,44,0.9771810591657663,maximum,0
True,2,0.32343887053201537,0.3283080756664276,attention_relative_update_norm,baseline,326,cycleA-e1-baseline-seed-44,44,0.06323073012584499,maximum,0
True,2,0.14028277016741916,0.13497503101825714,attention_state_update_cosine,baseline,326,cycleA-e1-baseline-seed-44,44,0.13116919241358835,maximum,0
True,2,0.9631681509910186,0.9817817211151123,attention_novelty,baseline,326,cycleA-e1-baseline-seed-44,44,0.046511780908283805,maximum,0
True,2,0.24266884782197284,0.2471625804901123,attention_dominance,baseline,326,cycleA-e1-baseline-seed-44,44,0.03625831795607216,maximum,0
True,2,2.298835338990381,2.165863513946533,ff_update_norm,baseline,326,cycleA-e1-baseline-seed-44,44,0.42759433665056734,maximum,0
True,2,0.14505478086098572,0.1412317007780075,ff_relative_update_norm,baseline,326,cycleA-e1-baseline-seed-44,44,0.027172121980887528,maximum,0
True,2,0.1007439232105675,0.12517523765563965,ff_state_update_cosine,baseline,326,cycleA-e1-baseline-seed-44,44,0.15389310342450643,maximum,0
True,2,0.966240224662734,0.9786869287490845,ff_novelty,baseline,326,cycleA-e1-baseline-seed-44,44,0.038270968173116766,maximum,0
True,2,0.12619335158653786,0.12375237420201302,ff_dominance,baseline,326,cycleA-e1-baseline-seed-44,44,0.02054764828153999,maximum,0
True,2,0.10971691575975506,0.1009630486369133,attention_ff_cosine,baseline,326,cycleA-e1-baseline-seed-44,44,0.17538723380081736,maximum,0
True,2,0.22193698813578833,0.231808602809906,attention_ff_cancellation,baseline,326,cycleA-e1-baseline-seed-44,44,0.054908938876889184,maximum,0
True,2,5.4831244587166905,5.4276933670043945,combined_update_norm,baseline,326,cycleA-e1-baseline-seed-44,44,1.234614005447448,maximum,0
True,2,0.7780630118642117,0.768191397190094,combined_vs_sum_norm,baseline,326,cycleA-e1-baseline-seed-44,44,0.054908938876889184,maximum,0
False,2,3.136822147802873,2.8729584217071533,attention_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.63412125569209,maximum,1
False,2,0.26823256842114707,0.26638977229595184,attention_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.038427463103442555,maximum,1
False,2,0.05126727592538704,0.06279697455465794,attention_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.11443985910468947,maximum,1
False,2,0.9848704825748097,0.9864048659801483,attention_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.013959087655911225,maximum,1
False,2,0.21080976656892084,0.2103535532951355,attention_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.02391537494158049,maximum,1
False,2,2.1089190244674683,2.017239570617676,ff_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.3883389490588721,maximum,1
False,2,0.17373969642953438,0.16237160563468933,ff_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.03320334839813649,maximum,1
False,2,0.03796686418354511,0.07105320319533348,ff_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.15771108186855834,maximum,1
False,2,0.974816314198754,0.9849521219730377,ff_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.030015282188847442,maximum,1
False,2,0.14737558669664644,0.13968991488218307,ff_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.023959810118813596,maximum,1
False,2,0.021389205178076572,0.02986903116106987,attention_ff_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.14450198467461836,maximum,1
False,2,0.26869040727615356,0.2785510718822479,attention_ff_cancellation,baseline,22,cycleA-e1-baseline-seed-44,44,0.04678360612723019,maximum,1
False,2,3.8554147373546255,3.856664538383484,combined_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.722183244547378,maximum,1
False,2,0.7313095927238464,0.7214489281177521,combined_vs_sum_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.04678360612723019,maximum,1
True,2,3.1670884189989743,2.948934555053711,attention_update_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.6245550299014259,maximum,1
True,2,0.26556460689378264,0.26692333817481995,attention_relative_update_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.039456620305157744,maximum,1
True,2,0.04691530656594558,0.07495049387216568,attention_state_update_cosine,baseline,298,cycleA-e1-baseline-seed-44,44,0.1347856622812251,maximum,1
True,2,0.979692745128734,0.9884122014045715,attention_novelty,baseline,298,cycleA-e1-baseline-seed-44,44,0.023945844164525876,maximum,1
True,2,0.2090858015038023,0.21068626642227173,attention_dominance,baseline,298,cycleA-e1-baseline-seed-44,44,0.024310250064736444,maximum,1
True,2,2.1145240400461542,2.017239570617676,ff_update_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.45592306403017263,maximum,1
True,2,0.1711335968001177,0.16249094903469086,ff_relative_update_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.039761767871078726,maximum,1
True,2,0.041240088704148394,0.09126396477222443,ff_state_update_cosine,baseline,298,cycleA-e1-baseline-seed-44,44,0.15192484185157068,maximum,1
True,2,0.975295551071231,0.9843311309814453,ff_novelty,baseline,298,cycleA-e1-baseline-seed-44,44,0.023356816666052955,maximum,1
True,2,0.14517093882364715,0.1397782415151596,ff_dominance,baseline,298,cycleA-e1-baseline-seed-44,44,0.02828648677980597,maximum,1
True,2,-0.0022629557189925405,-0.05046318471431732,attention_ff_cosine,baseline,298,cycleA-e1-baseline-seed-44,44,0.1414528731960351,maximum,1
True,2,0.2761524619672122,0.2998538613319397,attention_ff_cancellation,baseline,298,cycleA-e1-baseline-seed-44,44,0.04859083030389324,maximum,1
True,2,3.8409110155681634,3.4324564933776855,combined_update_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.763696154837267,maximum,1
True,2,0.7238475380327878,0.7001461386680603,combined_vs_sum_norm,baseline,298,cycleA-e1-baseline-seed-44,44,0.04859083030389324,maximum,1
False,2,2.917442787777294,2.819746971130371,attention_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.5954388703146085,maximum,2
False,2,0.252094066278501,0.245640367269516,attention_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.05405707940087394,maximum,2
False,2,-0.013383046469905159,-0.031098606064915657,attention_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.1377361929435552,maximum,2
False,2,0.9817119674249128,0.9947833120822906,attention_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.024934984937693732,maximum,2
False,2,0.19996623153036291,0.19719691574573517,attention_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.03336487078749861,maximum,2
False,2,2.309951440854506,2.257515072822571,ff_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.34520981253928296,maximum,2
False,2,0.1930638145316731,0.19215726107358932,ff_relative_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.026102011488985683,maximum,2
False,2,0.06890340030870655,0.12707585096359253,ff_state_update_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.1854357629398717,maximum,2
False,2,0.9624289192936637,0.9804824888706207,ff_novelty,baseline,22,cycleA-e1-baseline-seed-44,44,0.042638721226778455,maximum,2
False,2,0.16143994913859802,0.1611676588654518,ff_dominance,baseline,22,cycleA-e1-baseline-seed-44,44,0.018292685685375395,maximum,2
False,2,0.08382660743187774,0.06058122217655182,attention_ff_cosine,baseline,22,cycleA-e1-baseline-seed-44,44,0.14816657738455288,maximum,2
False,2,0.25756529244509613,0.2673209309577942,attention_ff_cancellation,baseline,22,cycleA-e1-baseline-seed-44,44,0.047288385860512844,maximum,2
False,2,3.8952174836939033,3.6469569206237793,combined_update_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.7223021168251699,maximum,2
False,2,0.7424347075549039,0.7326790690422058,combined_vs_sum_norm,baseline,22,cycleA-e1-baseline-seed-44,44,0.047288385860512844,maximum,2
True,2,3.0168823125732223,2.80680513381958,attention_update_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.9086764850526146,maximum,2
True,2,0.26317821118501156,0.23985634744167328,attention_relative_update_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.08363616839920615,maximum,2
True,2,-0.02467733898227758,-0.022743918001651764,attention_state_update_cosine,baseline,303,cycleA-e1-baseline-seed-44,44,0.1339412252735036,maximum,2
True,2,0.9815099862935913,0.9917488694190979,attention_novelty,baseline,303,cycleA-e1-baseline-seed-44,44,0.024331148635437345,maximum,2
True,2,0.20525113756310429,0.19345493614673615,attention_dominance,baseline,303,cycleA-e1-baseline-seed-44,44,0.04730172038063129,maximum,2
True,2,2.4822230614451293,2.3978257179260254,ff_update_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.4825891863890294,maximum,2
True,2,0.20924416764734602,0.2043532133102417,ff_relative_update_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.04207894690669319,maximum,2
True,2,0.09208828496682171,0.0969465896487236,ff_state_update_cosine,baseline,303,cycleA-e1-baseline-seed-44,44,0.12288321662540819,maximum,2
True,2,0.9764692999742212,0.9891931414604187,ff_novelty,baseline,303,cycleA-e1-baseline-seed-44,44,0.030662401018873353,maximum,2
True,2,0.1720875293360685,0.16967880725860596,ff_dominance,baseline,303,cycleA-e1-baseline-seed-44,44,0.027432142934581842,maximum,2
True,2,0.056493943329691494,0.05510283261537552,attention_ff_cosine,baseline,303,cycleA-e1-baseline-seed-44,44,0.13564420072155225,maximum,2
True,2,0.26506707141108243,0.2653501033782959,attention_ff_cancellation,baseline,303,cycleA-e1-baseline-seed-44,44,0.04722759374536728,maximum,2
True,2,4.053445339202881,3.882283926010132,combined_update_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.8972560487442562,maximum,2
True,2,0.7349329285889176,0.7346498966217041,combined_vs_sum_norm,baseline,303,cycleA-e1-baseline-seed-44,44,0.04722759374536728,maximum,2
False,2,2.8427662395295643,2.8831987380981445,attention_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.6416477568258356,maximum,3
False,2,0.23126564494201116,0.2403518110513687,attention_relative_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.0472967299313949,maximum,3
False,2,-0.029137375276713146,-0.038985565304756165,attention_state_update_cosine,baseline,21,cycleA-e1-baseline-seed-44,44,0.11237019404957257,maximum,3
False,2,0.9871252434594291,0.9944732785224915,attention_novelty,baseline,21,cycleA-e1-baseline-seed-44,44,0.017226101449890757,maximum,3
False,2,0.18669454540525163,0.19377712905406952,attention_dominance,baseline,21,cycleA-e1-baseline-seed-44,44,0.031003251396465765,maximum,3
False,2,2.399551482427688,2.3955705165863037,ff_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.36804179064923753,maximum,3
False,2,0.19319113592306772,0.1910015046596527,ff_relative_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.03412436119877723,maximum,3
False,2,0.058596432563804444,0.06229342520236969,ff_state_update_cosine,baseline,21,cycleA-e1-baseline-seed-44,44,0.14709050487548694,maximum,3
False,2,0.9759611146790641,0.9906909465789795,ff_novelty,baseline,21,cycleA-e1-baseline-seed-44,44,0.03879369333042894,maximum,3
False,2,0.1612635322269939,0.16037049889564514,ff_dominance,baseline,21,cycleA-e1-baseline-seed-44,44,0.02379250304825668,maximum,3
False,2,0.07022435005222048,0.09972243756055832,attention_ff_cosine,baseline,21,cycleA-e1-baseline-seed-44,44,0.10691858789487961,maximum,3
False,2,0.2608404698826018,0.25515198707580566,attention_ff_cancellation,baseline,21,cycleA-e1-baseline-seed-44,44,0.03467355695925769,maximum,3
False,2,3.878143390019735,3.9674017429351807,combined_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.5692160159235752,maximum,3
False,2,0.7391595301173982,0.7448480129241943,combined_vs_sum_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.03467355695925769,maximum,3
True,2,3.010933843297018,2.765190362930298,attention_update_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.9992107211835921,maximum,3
True,2,0.25058292319447223,0.22713839262723923,attention_relative_update_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.09430053594707999,maximum,3
True,2,0.015577187394382248,0.00929066352546215,attention_state_update_cosine,baseline,284,cycleA-e1-baseline-seed-44,44,0.12398588373828566,maximum,3
True,2,0.9844389805491541,0.9942319989204407,attention_novelty,baseline,284,cycleA-e1-baseline-seed-44,44,0.020907609319903486,maximum,3
True,2,0.19627486667792562,0.18509594351053238,attention_dominance,baseline,284,cycleA-e1-baseline-seed-44,44,0.05493427120013525,maximum,3
True,2,2.432551839402024,2.4161096811294556,ff_update_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.40508548612321693,maximum,3
True,2,0.19269214397375012,0.18980064988136292,ff_relative_update_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.0346193002861365,maximum,3
True,2,0.07710096970016897,0.08221067115664482,ff_state_update_cosine,baseline,284,cycleA-e1-baseline-seed-44,44,0.1440580326222055,maximum,3
True,2,0.9733757974816041,0.9867595434188843,ff_novelty,baseline,284,cycleA-e1-baseline-seed-44,44,0.03744821355100428,maximum,3
True,2,0.16087937995161808,0.15952304750680923,ff_dominance,baseline,284,cycleA-e1-baseline-seed-44,44,0.023593868812849556,maximum,3
True,2,0.08203083885715566,0.0819830447435379,attention_ff_cosine,baseline,284,cycleA-e1-baseline-seed-44,44,0.13832832177914364,maximum,3
True,2,0.25534882595841313,0.25507852435112,attention_ff_cancellation,baseline,284,cycleA-e1-baseline-seed-44,44,0.04628182172747099,maximum,3
True,2,4.067772266730456,3.8567928075790405,combined_update_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.931498250066516,maximum,3
True,2,0.7446511740415869,0.74492147564888,combined_vs_sum_norm,baseline,284,cycleA-e1-baseline-seed-44,44,0.04628182172747099,maximum,3
False,2,3.0382130486624583,2.989872455596924,attention_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.6314843588235862,maximum,4
False,2,0.24785953902062915,0.2338304966688156,attention_relative_update_norm,baseline,21,cycleA-e1-baseline-seed-44,44,0.059229511938966195,maximum,4
